timestamp,station_id,temperature,temperature_corrected,pressure,pressure_corrected,humidity,humidity_corrected,anomaly_score,confidence,severity,root_cause_label,is_flagged,is_anomaly,anomaly_type
2026-09-06 21:00:00,AWS_BLR,26.8,26.8,915.1,915.1,54.0,54.0,0.029463336822597306,0.014731668411298653,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 22:00:00,AWS_JAISALMER,29.3,29.3,981.7,981.7,62.0,62.0,0.02678424124032984,0.01339212062016492,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 22:00:00,AWS_SHIMLA,15.7,16.85,809.7,809.9,100.0,98.5,0.25100745219714504,0.29217039276523915,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-06 22:00:00,AWS_KOCHI,27.4,27.4,1014.3,1014.3,91.0,91.0,0.014144873041086997,0.007072436520543499,Normal,none,False,False,none
2026-09-06 22:00:00,AWS_GURGAON,24.6,24.6,982.4,982.4,98.0,98.0,0.0940331189160684,0.0470165594580342,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-06 22:00:00,AWS_BLR,25.8,25.8,915.4,915.4,58.0,58.0,0.03818222324286045,0.019091111621430224,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-06 22:00:00,AWS_NOIDA,25.5,25.5,985.1,985.1,94.0,94.0,0.048706280646441155,0.024353140323220578,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 22:00:00,AWS_DELHI,25.6,25.6,983.4,983.4,94.0,94.0,0.06344913193353822,0.03172456596676911,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 23:00:00,AWS_DELHI,25.8,25.8,983.1,983.1,95.0,95.0,0.042245211822573354,0.021122605911286677,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 23:00:00,AWS_KOCHI,27.5,27.5,1014.0,1014.0,90.0,90.0,0.01303152227927477,0.006515761139637385,Normal,none,False,False,none
2026-09-06 23:00:00,AWS_JAISALMER,29.0,29.0,981.5,981.5,64.0,64.0,0.026781813791358435,0.013390906895679218,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 23:00:00,AWS_SHIMLA,15.9,16.85,809.9,809.9,100.0,98.5,0.24931907631469818,0.2913262048240157,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-06 23:00:00,AWS_BLR,24.9,24.9,915.0,915.0,64.0,64.0,0.03937188473734213,0.019685942368671064,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-06 23:00:00,AWS_GURGAON,24.8,24.8,982.2,982.2,98.0,98.0,0.06002924674844324,0.03001462337422162,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-06 23:00:00,AWS_NOIDA,25.8,25.8,984.8,984.8,93.0,93.0,0.05504594128169403,0.027522970640847015,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 00:00:00,AWS_DELHI,25.2,25.2,982.8,982.8,96.0,96.0,0.07352012898106319,0.036760064490531597,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 00:00:00,AWS_BLR,23.6,23.6,914.6,914.6,73.0,73.0,0.06258553998594012,0.19795943665963672,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 00:00:00,AWS_GURGAON,24.2,24.2,981.7,981.7,99.0,99.0,0.06630531382320354,0.03315265691160177,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 00:00:00,AWS_SHIMLA,15.0,16.85,809.2,809.9,100.0,98.5,0.26385221681180326,0.2985927750725683,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 00:00:00,AWS_JAISALMER,28.4,28.4,981.3,981.3,66.0,66.0,0.02249219027143617,0.011246095135718085,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 00:00:00,AWS_NOIDA,25.1,25.1,984.4,984.4,96.0,96.0,0.11116298984473155,0.22224816158903243,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 00:00:00,AWS_KOCHI,27.1,27.1,1013.6,1013.6,87.0,87.0,0.028116450162120533,0.014058225081060267,Normal,none,False,False,none
2026-09-07 01:00:00,AWS_KOCHI,27.0,27.0,1013.1,1013.1,89.0,89.0,0.013953868658816669,0.0069769343294083346,Normal,none,False,False,none
2026-09-07 01:00:00,AWS_GURGAON,23.9,23.9,981.5,981.5,99.0,99.0,0.05211321331999258,0.02605660665999629,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 01:00:00,AWS_SHIMLA,15.0,16.85,808.9,809.9,99.0,98.5,0.24387836868317528,0.2886058510082543,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 01:00:00,AWS_JAISALMER,28.0,28.0,981.2,981.2,68.0,68.0,0.022026498220633017,0.011013249110316509,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 01:00:00,AWS_BLR,22.8,22.8,914.3,914.3,80.0,80.0,0.03935777842217805,0.019678889211089026,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 01:00:00,AWS_DELHI,25.1,25.1,982.5,982.5,95.0,95.0,0.05121177318136626,0.02560588659068313,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 01:00:00,AWS_NOIDA,24.7,24.7,983.9,983.9,98.0,98.0,0.07326344618333382,0.20329838975833356,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 02:00:00,AWS_KOCHI,26.7,26.7,1012.5,1012.5,89.0,89.0,0.018731670830528294,0.009365835415264147,Normal,none,False,False,none
2026-09-07 02:00:00,AWS_DELHI,24.8,24.8,982.1,982.1,95.0,95.0,0.04257192692316154,0.02128596346158077,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 02:00:00,AWS_NOIDA,24.8,24.8,983.8,983.8,96.0,96.0,0.06493290537912708,0.03246645268956354,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 02:00:00,AWS_SHIMLA,14.4,16.85,808.1,809.9,100.0,98.5,0.2738954696867986,0.30361440151006597,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 02:00:00,AWS_GURGAON,23.6,23.6,981.1,981.1,99.0,99.0,0.0650607241707779,0.03253036208538895,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 02:00:00,AWS_JAISALMER,27.6,27.6,981.3,981.3,71.0,71.0,0.04135122467306345,0.020675612336531726,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 02:00:00,AWS_BLR,22.1,22.1,913.7,913.7,85.0,85.0,0.045006544535568495,0.022503272267784247,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 03:00:00,AWS_GURGAON,23.2,23.2,980.7,980.7,99.0,99.0,0.07821096080156931,0.2057721470674513,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 03:00:00,AWS_SHIMLA,14.1,16.85,807.6,809.9,100.0,98.5,0.25424921341442225,0.2937912733738778,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 03:00:00,AWS_KOCHI,26.4,26.4,1011.9,1011.9,92.0,92.0,0.028399456631049404,0.014199728315524702,Normal,none,False,False,none
2026-09-07 03:00:00,AWS_JAISALMER,26.6,26.6,981.1,981.1,75.0,75.0,0.052032165056572044,0.026016082528286022,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 03:00:00,AWS_DELHI,24.4,24.4,981.5,981.5,96.0,96.0,0.04817541136002299,0.024087705680011496,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 03:00:00,AWS_BLR,21.7,21.7,913.1,913.1,88.0,88.0,0.03780429362097437,0.018902146810487186,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 03:00:00,AWS_NOIDA,24.7,24.7,983.3,983.3,96.0,96.0,0.05805605426671963,0.029028027133359814,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_KOCHI,26.3,26.3,1011.8,1011.8,92.0,92.0,0.008589460371215453,0.004294730185607726,Normal,none,False,False,none
2026-09-07 04:00:00,AWS_JAISALMER,25.6,25.6,981.0,981.0,79.0,79.0,0.0425026539240039,0.02125132696200195,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_BLR,21.3,21.3,913.0,913.0,90.0,90.0,0.01552662312821507,0.007763311564107535,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_DELHI,24.3,24.3,981.3,981.3,96.0,96.0,0.05026844736363924,0.19180089034848627,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_GURGAON,23.1,23.1,980.4,980.4,100.0,100.0,0.07570096358496271,0.204517148459148,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_NOIDA,24.4,24.4,982.9,982.9,97.0,97.0,0.054697690960661426,0.19401551214699736,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 04:00:00,AWS_SHIMLA,13.6,16.85,806.8,809.8499999999999,100.0,98.5,0.27741924350659336,0.30537628841996334,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 05:00:00,AWS_KOCHI,26.7,26.7,1011.9,1011.9,91.0,91.0,0.02111595081188342,0.01055797540594171,Normal,none,False,False,none
2026-09-07 05:00:00,AWS_DELHI,25.1,25.1,981.5,981.5,97.0,97.0,0.07656302893935513,0.03828151446967756,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 05:00:00,AWS_BLR,21.1,21.1,913.4,913.4,90.0,90.0,0.016181364713510876,0.008090682356755438,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 05:00:00,AWS_NOIDA,25.3,25.3,983.1,983.1,95.0,95.0,0.08929869868529144,0.04464934934264572,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 05:00:00,AWS_SHIMLA,15.3,16.700000000000003,808.1,809.8,100.0,98.5,0.30775317513967276,0.4872099209031697,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 05:00:00,AWS_JAISALMER,25.6,25.6,980.8,980.8,80.0,80.0,0.022176461471123978,0.011088230735561989,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 05:00:00,AWS_GURGAON,24.1,24.1,980.5,980.5,99.0,99.0,0.10623470067723584,0.05311735033861792,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 06:00:00,AWS_NOIDA,25.3,25.3,983.4,983.4,95.0,95.0,0.0609001408630695,0.03045007043153475,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 06:00:00,AWS_JAISALMER,25.0,25.0,981.1,981.1,82.0,82.0,0.0387114273272433,0.01935571366362165,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 06:00:00,AWS_BLR,20.8,20.8,913.8,913.8,90.0,90.0,0.017663240280332594,0.008831620140166297,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 06:00:00,AWS_GURGAON,23.9,23.9,981.0,981.0,100.0,100.0,0.08630571931016769,0.04315285965508384,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 06:00:00,AWS_DELHI,24.8,24.8,981.9,981.9,99.0,99.0,0.07345906326767729,0.036729531633838644,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 06:00:00,AWS_KOCHI,26.5,26.5,1012.3,1012.3,91.0,91.0,0.0067660363237543614,0.0033830181618771807,Normal,none,False,False,none
2026-09-07 06:00:00,AWS_SHIMLA,14.8,16.700000000000003,807.8,809.75,100.0,98.5,0.24722309485116872,0.290278214092251,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 07:00:00,AWS_NOIDA,26.5,26.5,983.7,983.7,92.0,92.0,0.10458213588114404,0.21895773460723866,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 07:00:00,AWS_KOCHI,27.2,27.2,1012.9,1012.9,87.0,87.0,0.055220434904344994,0.19427688411883914,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 07:00:00,AWS_GURGAON,25.1,25.1,981.2,981.2,97.0,97.0,0.11990346007597452,0.22661839670465392,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 07:00:00,AWS_JAISALMER,25.4,25.4,981.3,981.3,80.0,80.0,0.02534684318175466,0.01267342159087733,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 07:00:00,AWS_SHIMLA,16.0,16.55,808.6,809.75,98.0,99.0,0.28990392345239946,0.47828529505953304,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 07:00:00,AWS_BLR,21.8,21.8,914.8,914.8,83.0,83.0,0.11116590473149299,0.22224961903241314,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 07:00:00,AWS_DELHI,25.9,25.9,982.1,982.1,95.0,95.0,0.11832977519364611,0.22583155426348972,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 08:00:00,AWS_DELHI,27.5,25.9,983.0,981.7,88.0,94.0,0.15893419379062615,0.24613376356197975,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 08:00:00,AWS_JAISALMER,26.6,26.6,982.0,982.0,75.0,75.0,0.09463444080890543,0.21398388707111937,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 08:00:00,AWS_BLR,23.7,23.7,915.8,915.8,70.0,70.0,0.12361238688927706,0.2284728601113052,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 08:00:00,AWS_GURGAON,27.5,25.1,982.2,981.05,86.0,96.5,0.19477894609854787,0.2640561397159406,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 08:00:00,AWS_SHIMLA,17.6,16.45,809.8,809.45,92.0,98.5,0.32425034369330935,0.495458505179988,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 08:00:00,AWS_KOCHI,28.3,28.3,1013.6,1013.6,80.0,80.0,0.10029088300726388,0.2168121081702986,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 08:00:00,AWS_NOIDA,28.2,28.2,984.6,984.6,84.0,84.0,0.13133459884687335,0.23233396609010332,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 09:00:00,AWS_KOCHI,29.2,29.2,1013.8,1013.8,75.0,75.0,0.08269159516562109,0.2080124642494772,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 09:00:00,AWS_BLR,25.8,25.8,916.2,916.2,61.0,61.0,0.07250906848939258,0.20292120091136295,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 09:00:00,AWS_DELHI,29.1,27.5,983.4,981.6,78.0,84.0,0.2243293589417808,0.44549801280422374,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 09:00:00,AWS_GURGAON,29.5,25.1,982.4,980.85,74.0,96.5,0.15919410742582032,0.24626372037957683,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 09:00:00,AWS_SHIMLA,19.7,16.2,811.1,809.05,75.0,98.0,0.42855549450422203,0.5476110805854444,Medium,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 09:00:00,AWS_NOIDA,29.6,29.6,985.0,985.0,76.0,76.0,0.11116668460597318,0.22225000896965325,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 09:00:00,AWS_JAISALMER,28.3,28.3,982.2,982.2,68.0,68.0,0.12529531956619533,0.22931432644976432,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 10:00:00,AWS_SHIMLA,21.6,15.95,812.1,808.8499999999999,65.0,97.0,0.4141714968766433,0.7070857484383216,Medium,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 10:00:00,AWS_KOCHI,29.7,29.7,1013.6,1013.6,73.0,73.0,0.04249993813851944,0.02124996906925972,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 10:00:00,AWS_DELHI,30.4,30.4,983.6,983.6,72.0,72.0,0.13340000089568874,0.40003333378117767,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 10:00:00,AWS_BLR,27.6,27.6,916.1,916.1,52.0,52.0,0.06414849636786109,0.1987409148505972,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 10:00:00,AWS_GURGAON,30.6,30.6,982.8,982.8,70.0,70.0,0.08386268356600765,0.20859800844967047,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 10:00:00,AWS_JAISALMER,30.0,30.0,982.4,982.4,61.0,61.0,0.09582274853723713,0.2145780409352852,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 10:00:00,AWS_NOIDA,30.7,30.7,985.2,985.2,70.0,70.0,0.07301132924218924,0.20317233128776127,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 11:00:00,AWS_JAISALMER,32.0,32.0,982.0,982.0,53.0,53.0,0.09147766503137679,0.21240549918235505,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 11:00:00,AWS_DELHI,31.5,28.4,983.5,981.7,62.0,77.0,0.18833835892957143,0.427502512798119,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 11:00:00,AWS_SHIMLA,20.5,15.95,811.5,808.8,66.0,96.0,0.2922311784513695,0.47944892255901805,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 11:00:00,AWS_GURGAON,31.5,26.65,982.5,980.85,61.0,81.0,0.17062475805847954,0.25197904569590646,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 11:00:00,AWS_BLR,28.9,28.9,915.7,915.7,45.0,45.0,0.050620947750668506,0.025310473875334253,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 11:00:00,AWS_NOIDA,31.5,31.5,985.1,985.1,64.0,64.0,0.06068066582143822,0.03034033291071911,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 11:00:00,AWS_KOCHI,30.2,30.2,1013.2,1013.2,72.0,72.0,0.04040972059155717,0.020204860295778584,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 12:00:00,AWS_SHIMLA,19.6,16.1,811.3,808.8,75.0,96.0,0.3945328032093145,0.5305997349379905,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 12:00:00,AWS_KOCHI,29.9,29.9,1012.4,1012.4,73.0,73.0,0.05723004854660942,0.02861502427330471,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 12:00:00,AWS_JAISALMER,33.1,33.1,981.6,981.6,49.0,49.0,0.05876927242840874,0.02938463621420437,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 12:00:00,AWS_BLR,29.8,29.8,915.0,915.0,42.0,42.0,0.05815120247066895,0.029075601235334474,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 12:00:00,AWS_DELHI,31.9,31.9,982.7,982.7,61.0,61.0,0.09240691530912541,0.21287012432122937,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-07 12:00:00,AWS_GURGAON,32.1,32.1,981.9,981.9,59.0,59.0,0.08223250683052079,0.20778292008192706,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 12:00:00,AWS_NOIDA,32.1,32.1,984.4,984.4,63.0,63.0,0.07066646443075988,0.2019998988820466,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 13:00:00,AWS_JAISALMER,34.0,34.0,980.8,980.8,45.0,45.0,0.12415115712331916,0.22874224522832623,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 13:00:00,AWS_SHIMLA,20.7,16.1,811.1,808.75,72.0,95.0,0.2877195639300395,0.31052644863168644,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 13:00:00,AWS_KOCHI,29.8,29.8,1011.7,1011.7,73.0,73.0,0.04092222858604777,0.020461114293023885,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 13:00:00,AWS_BLR,30.6,30.6,914.1,914.1,39.0,39.0,0.0647204488881842,0.19902689111075877,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 13:00:00,AWS_DELHI,32.4,32.4,981.7,981.7,58.0,58.0,0.1133839993609011,0.2233586663471172,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-07 13:00:00,AWS_GURGAON,32.6,26.65,980.8,980.8,56.0,81.0,0.15622878277657917,0.24478105805495626,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-07 13:00:00,AWS_NOIDA,32.4,32.4,983.4,983.4,60.0,60.0,0.08404934512750525,0.20869133923041927,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 14:00:00,AWS_JAISALMER,34.5,34.5,979.9,979.9,43.0,43.0,0.13569207138863543,0.23451270236098437,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 14:00:00,AWS_SHIMLA,21.6,16.1,810.6,808.6500000000001,65.0,93.5,0.3304098240145968,0.6652049120072984,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 14:00:00,AWS_DELHI,32.0,32.0,980.9,980.9,57.0,57.0,0.08969060372475963,0.21151196852904647,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-07 14:00:00,AWS_NOIDA,32.5,32.5,982.4,982.4,60.0,60.0,0.08285877165929001,0.20809605249631166,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 14:00:00,AWS_BLR,30.9,30.9,912.9,912.9,38.0,38.0,0.07481131097981485,0.2040723221565741,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 14:00:00,AWS_GURGAON,32.3,32.3,980.0,980.0,54.0,54.0,0.0987408920289843,0.2160371126811588,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 14:00:00,AWS_KOCHI,29.5,29.5,1010.7,1010.7,75.0,75.0,0.06226284093858041,0.031131420469290204,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 15:00:00,AWS_NOIDA,30.3,30.3,982.0,982.0,71.0,71.0,0.10299816927077185,0.21816575130205257,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 15:00:00,AWS_BLR,30.8,30.8,912.5,912.5,38.0,38.0,0.039692266371065994,0.18651279985219965,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 15:00:00,AWS_GURGAON,30.8,30.8,979.4,979.4,64.0,64.0,0.12359939728202884,0.22846636530768108,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 15:00:00,AWS_DELHI,31.1,31.1,980.3,980.3,59.0,59.0,0.0787192131724946,0.0393596065862473,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-07 15:00:00,AWS_KOCHI,29.3,29.3,1010.3,1010.3,76.0,76.0,0.018437944768895462,0.009218972384447731,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 15:00:00,AWS_SHIMLA,20.9,16.1,809.8,808.6500000000001,69.0,93.0,0.2867430557526337,0.47670486120965017,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 15:00:00,AWS_JAISALMER,34.6,34.6,979.3,979.3,42.0,42.0,0.062428197749013044,0.031214098874506522,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 16:00:00,AWS_GURGAON,30.9,30.9,979.0,979.0,64.0,64.0,0.022573806582775736,0.011286903291387868,Normal,none,False,False,none
2026-09-07 16:00:00,AWS_JAISALMER,34.3,34.3,978.8,978.8,43.0,43.0,0.04052405736031113,0.020262028680155565,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 16:00:00,AWS_SHIMLA,16.6,16.1,808.4,808.6500000000001,96.0,92.5,0.46824464460473286,0.7341223223023664,Medium,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 16:00:00,AWS_BLR,30.3,30.3,912.4,912.4,39.0,39.0,0.03661813720757653,0.1849757352704549,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 16:00:00,AWS_KOCHI,28.9,28.9,1010.5,1010.5,78.0,78.0,0.02309976909469286,0.01154988454734643,Normal,none,False,False,none
2026-09-07 16:00:00,AWS_NOIDA,30.7,30.7,981.5,981.5,66.0,66.0,0.04045674501305595,0.020228372506527974,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 16:00:00,AWS_DELHI,31.1,31.1,979.9,979.9,61.0,61.0,0.05442565050746604,0.02721282525373302,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 17:00:00,AWS_GURGAON,31.4,31.4,978.9,978.9,66.0,66.0,0.022686994705603144,0.011343497352801572,Normal,none,False,False,none
2026-09-07 17:00:00,AWS_SHIMLA,17.1,16.1,808.6,808.6500000000001,96.0,92.0,0.23730310479224898,0.28531821906279115,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 17:00:00,AWS_NOIDA,31.4,31.4,981.4,981.4,69.0,69.0,0.02785998960180019,0.013929994800900096,Normal,none,False,False,none
2026-09-07 17:00:00,AWS_JAISALMER,34.4,34.4,978.8,978.8,43.0,43.0,0.030667306890285975,0.015333653445142988,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 17:00:00,AWS_DELHI,31.6,31.6,979.8,979.8,62.0,62.0,0.04724019634683129,0.023620098173415646,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 17:00:00,AWS_KOCHI,28.9,28.9,1010.9,1010.9,77.0,77.0,0.015852809022841922,0.007926404511420961,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 17:00:00,AWS_BLR,29.9,29.9,912.7,912.7,39.0,39.0,0.03535845609821666,0.18434589471577498,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 18:00:00,AWS_BLR,28.1,28.1,913.1,913.1,46.0,46.0,0.05888256037334675,0.029441280186673375,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 18:00:00,AWS_KOCHI,28.2,28.2,1011.6,1011.6,83.0,83.0,0.09281996969077168,0.2130766515120525,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 18:00:00,AWS_SHIMLA,16.4,16.1,808.6,808.6500000000001,99.0,92.0,0.24296333926543312,0.2881483362993832,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 18:00:00,AWS_JAISALMER,33.0,33.0,979.0,979.0,48.0,48.0,0.035409013184997506,0.017704506592498753,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-07 18:00:00,AWS_GURGAON,30.0,30.0,979.5,979.5,74.0,74.0,0.05099324356948362,0.02549662178474181,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-07 18:00:00,AWS_NOIDA,30.0,30.0,981.9,981.9,74.0,74.0,0.0454788597671612,0.0227394298835806,Normal,none,False,False,none
2026-09-07 18:00:00,AWS_DELHI,30.3,30.3,980.4,980.4,70.0,70.0,0.0888852530403935,0.04444262652019675,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-07 19:00:00,AWS_GURGAON,29.2,29.2,980.1,980.1,76.0,76.0,0.017025595805083813,0.008512797902541907,Normal,none,False,False,none
2026-09-07 19:00:00,AWS_SHIMLA,15.9,16.1,808.2,808.6500000000001,98.0,92.0,0.24029512652221952,0.2868142299277764,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-07 19:00:00,AWS_JAISALMER,31.4,31.4,979.5,979.5,54.0,54.0,0.03223830209008197,0.016119151045040987,Normal,none,False,False,none
2026-09-07 19:00:00,AWS_BLR,27.5,27.5,913.6,913.6,52.0,52.0,0.0323869631889356,0.0161934815944678,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
